anno	rey	palabra	lema	eagle	universal
1976	Juan Carlos I	Me	me	PP1CS000	PRON
1976	Juan Carlos I	he	haber	VAIP1S0	AUX
1976	Juan Carlos I	permitido	permitir	VMP00SM	VERB
1976	Juan Carlos I	entrar	entrar	VMN0000	VERB
1976	Juan Carlos I	en	en	SPS00	PREP
1976	Juan Carlos I	vuestros	vuestro	DP2MPP	DET
1976	Juan Carlos I	hogares	hogar	NCMP000	SUST
1976	Juan Carlos I	,	,	Fc	PUNT
1976	Juan Carlos I	a_través_de	a_través_de	SPS00	PREP
1976	Juan Carlos I	la	el	DA0FS0	DET
1976	Juan Carlos I	radiotelevisión	radiotelevisión	NCFS000	SUST
1976	Juan Carlos I	,	,	Fc	PUNT
1976	Juan Carlos I	en	en	SPS00	PREP
1976	Juan Carlos I	esta	este	DD0FS0	DET
1976	Juan Carlos I	noche	noche	NCFS000	SUST
1976	Juan Carlos I	tan	tan	RG	ADV
1976	Juan Carlos I	señalada	señalar	VMP00SF	VERB
1976	Juan Carlos I	,	,	Fc	PUNT
1976	Juan Carlos I	para	para	SPS00	PREP
1976	Juan Carlos I	felicitar	felicitar	VMN0000	VERB
1976	Juan Carlos I	os	os	PP2CP000	PRON
1976	Juan Carlos I	muy	muy	RG	ADV
1976	Juan Carlos I	cordialmente	cordialmente	RG	ADV
1976	Juan Carlos I	las	el	DA0FP0	DET
1976	Juan Carlos I	pascuas	pascua	NCFP000	SUST
1976	Juan Carlos I	.	.	Fp	PUNT
1976	Juan Carlos I	Junto_con	junto_con	SPS00	PREP
1976	Juan Carlos I	la	el	DA0FS0	DET
1976	Juan Carlos I	Reina	reina	NP00SP0	NPRO
1976	Juan Carlos I	y	y	CC	CC
1976	Juan Carlos I	con	con	SPS00	PREP
1976	Juan Carlos I	nuestros	nuestro	DP1MPP	DET
1976	Juan Carlos I	hijos	hijo	NCMP000	SUST
1976	Juan Carlos I	,	,	Fc	PUNT
1976	Juan Carlos I	Elena	elena	NP00SP0	NPRO
1976	Juan Carlos I	,	,	Fc	PUNT
1976	Juan Carlos I	Cristina	cristina	NP00G00	NPRO
1976	Juan Carlos I	y	y	CC	CC
1976	Juan Carlos I	Felipe	felipe	NP00SP0	NPRO
1976	Juan Carlos I	,	,	Fc	PUNT
1976	Juan Carlos I	os	os	PP2CP000	PRON
1976	Juan Carlos I	deseo	desear	VMIP1S0	VERB
1976	Juan Carlos I	toda	todo	DI0FS0	DET
1976	Juan Carlos I	clase	clase	NCFS000	SUST
1976	Juan Carlos I	de	de	SPS00	PREP
1976	Juan Carlos I	alegrías	alegría	NCFP000	SUST
1976	Juan Carlos I	en	en	SPS00	PREP
1976	Juan Carlos I	las	el	DA0FP0	DET
1976	Juan Carlos I	fiestas	fiesta	NCFP000	SUST
1976	Juan Carlos I	de	de	SPS00	PREP
1976	Juan Carlos I	Navidad	navidad	NP00G00	NPRO
1976	Juan Carlos I	y	y	CC	CC
1976	Juan Carlos I	la	el	DA0FS0	DET
1976	Juan Carlos I	mayor	mayor	AQ0CS0	ADJ
1976	Juan Carlos I	prosperidad	prosperidad	NCFS000	SUST
1976	Juan Carlos I	para	para	SPS00	PREP
1976	Juan Carlos I	el	el	DA0MS0	DET
1976	Juan Carlos I	año	año	NCMS000	SUST
1976	Juan Carlos I	que	que	PR0CN000	PRON
1976	Juan Carlos I	comienza	comenzar	VMIP3S0	VERB
1976	Juan Carlos I	.	.	Fp	PUNT
1976	Juan Carlos I	Os	os	PP2CP000	PRON
1976	Juan Carlos I	deseo	desear	VMIP1S0	VERB
1976	Juan Carlos I	la	el	DA0FS0	DET
1976	Juan Carlos I	paz	paz	NCFS000	SUST
1976	Juan Carlos I	en	en	SPS00	PREP
1976	Juan Carlos I	vuestras	vuestro	DP2FPP	DET
1976	Juan Carlos I	casas	casa	NCFP000	SUST
1976	Juan Carlos I	,	,	Fc	PUNT
1976	Juan Carlos I	en	en	SPS00	PREP
1976	Juan Carlos I	vuestro	vuestro	DP2MSP	DET
1976	Juan Carlos I	trabajo	trabajo	NCMS000	SUST
1976	Juan Carlos I	y	y	CC	CC
1976	Juan Carlos I	en	en	SPS00	PREP
1976	Juan Carlos I	vuestros	vuestro	DP2MPP	DET
1976	Juan Carlos I	espíritus	espíritu	NCMP000	SUST
1976	Juan Carlos I	.	.	Fp	PUNT
1976	Juan Carlos I	La	el	DA0FS0	DET
1976	Juan Carlos I	mayor	mayor	AQ0CS0	ADJ
1976	Juan Carlos I	parte	parte	NCFS000	SUST
1976	Juan Carlos I	de	de	SPS00	PREP
1976	Juan Carlos I	vosotros	vosotros	PP2MP000	PRON
1976	Juan Carlos I	estaréis	estar	VAIF2P0	AUX
