anno	rey	palabra	lema	eagle	universal
1993	Juan Carlos I	que	que	PR0CN000	PRON
1993	Juan Carlos I	están	estar	VAIP3P0	AUX
1993	Juan Carlos I	inspiradas	inspirar	VMP00PF	VERB
1993	Juan Carlos I	por	por	SPS00	PREP
1993	Juan Carlos I	la	el	DA0FS0	DET
1993	Juan Carlos I	sinceridad	sinceridad	NCFS000	SUST
1993	Juan Carlos I	y	y	CC	CC
1993	Juan Carlos I	el	el	DA0MS0	DET
1993	Juan Carlos I	cariño	cariño	NCMS000	SUST
1993	Juan Carlos I	.	.	Fp	PUNT
1993	Juan Carlos I	Cuando	cuando	CS	CS
1993	Juan Carlos I	el	el	DA0MS0	DET
1993	Juan Carlos I	año	año	NCMS000	SUST
1993	Juan Carlos I	pasado	pasar	VMP00SM	VERB
1993	Juan Carlos I	os	os	PP2CP000	PRON
1993	Juan Carlos I	hablé	hablar	VMIS1S0	VERB
1993	Juan Carlos I	,	,	Fc	PUNT
1993	Juan Carlos I	en	en	SPS00	PREP
1993	Juan Carlos I	estas	este	DD0FP0	DET
1993	Juan Carlos I	mismas	mismo	AQ0FP0	ADJ
1993	Juan Carlos I	fechas	fecha	NCFP000	SUST
1993	Juan Carlos I	,	,	Fc	PUNT
1993	Juan Carlos I	destaqué	destacar	VMIS1S0	VERB
1993	Juan Carlos I	los	el	DA0MP0	DET
1993	Juan Carlos I	resultados	resultado	NCMP000	SUST
1993	Juan Carlos I	alcanzados	alcanzar	VMP00PM	VERB
1993	Juan Carlos I	a	a	SPS00	PREP
1993	Juan Carlos I	lo	el	DA0NS0	DET
1993	Juan Carlos I	largo	largo	AQ0MS0	ADJ
1993	Juan Carlos I	de	de	SPS00	PREP
1993	Juan Carlos I	un	uno	DI0MS0	DET
1993	Juan Carlos I	año	año	NCMS000	SUST
1993	Juan Carlos I	particularmente	particularmente	RG	ADV
1993	Juan Carlos I	significativo	significativo	AQ0MS0	ADJ
1993	Juan Carlos I	para	para	SPS00	PREP
1993	Juan Carlos I	nosotros	nosotros	PP1MP000	PRON
1993	Juan Carlos I	los	el	DA0MP0	DET
1993	Juan Carlos I	españoles	español	NCMP000	SUST
1993	Juan Carlos I	.	.	Fp	PUNT
1993	Juan Carlos I	A	a	SPS00	PREP
1993	Juan Carlos I	el	el	DA0MS0	DET
1993	Juan Carlos I	mismo	mismo	AQ0MS0	ADJ
1993	Juan Carlos I	tiempo	tiempo	NCMS000	SUST
1993	Juan Carlos I	,	,	Fc	PUNT
1993	Juan Carlos I	evoqué	evocar	VMIS1S0	VERB
1993	Juan Carlos I	las	el	DA0FP0	DET
1993	Juan Carlos I	inquietudes	inquietud	NCFP000	SUST
1993	Juan Carlos I	y	y	CC	CC
1993	Juan Carlos I	los	el	DA0MP0	DET
1993	Juan Carlos I	problemas	problema	NCMP000	SUST
1993	Juan Carlos I	que	que	PR0CN000	PRON
1993	Juan Carlos I	proyectaban	proyectar	VMII3P0	VERB
1993	Juan Carlos I	su	su	DP3CS0	DET
1993	Juan Carlos I	sombra	sombra	NCFS000	SUST
1993	Juan Carlos I	sobre	sobre	SPS00	PREP
1993	Juan Carlos I	nuestro	nuestro	DP1MSP	DET
1993	Juan Carlos I	quehacer	quehacer	NCMS000	SUST
1993	Juan Carlos I	colectivo	colectivo	AQ0MS0	ADJ
1993	Juan Carlos I	y	y	CC	CC
1993	Juan Carlos I	también	también	RG	ADV
1993	Juan Carlos I	sobre	sobre	SPS00	PREP
1993	Juan Carlos I	la	el	DA0FS0	DET
1993	Juan Carlos I	vida	vida	NCFS000	SUST
1993	Juan Carlos I	individual	individual	AQ0CS0	ADJ
1993	Juan Carlos I	de	de	SPS00	PREP
1993	Juan Carlos I	muchos	mucho	DI0MP0	DET
1993	Juan Carlos I	ciudadanos	ciudadano	NCMP000	SUST
1993	Juan Carlos I	.	.	Fp	PUNT
1993	Juan Carlos I	1993	1993	Z	Z
1993	Juan Carlos I	ha	haber	VAIP3S0	AUX
1993	Juan Carlos I	sido	ser	VSP00SM	AUX
1993	Juan Carlos I	un	uno	DI0MS0	DET
1993	Juan Carlos I	año	año	NCMS000	SUST
1993	Juan Carlos I	sin	sin	SPS00	PREP
1993	Juan Carlos I	duda	duda	NCFS000	SUST
1993	Juan Carlos I	difícil	difícil	AQ0CS0	ADJ
1993	Juan Carlos I	.	.	Fp	PUNT
1993	Juan Carlos I	Después_de	después_de	SPS00	PREP
1993	Juan Carlos I	un	uno	DI0MS0	DET
1993	Juan Carlos I	período	período	NCMS000	SUST
1993	Juan Carlos I	de	de	SPS00	PREP
1993	Juan Carlos I	prosperidad	prosperidad	NCFS000	SUST
1993	Juan Carlos I	y	y	CC	CC
1993	Juan Carlos I	crecimiento	crecimiento	NCMS000	SUST
1993	Juan Carlos I	,	,	Fc	PUNT
1993	Juan Carlos I	nos	nos	PP1CP000	PRON
1993	Juan Carlos I	enfrentamos	enfrentar	VMIP1P0	VERB
1993	Juan Carlos I	hoy	hoy	RG	ADV
1993	Juan Carlos I	con	con	SPS00	PREP
1993	Juan Carlos I	una	uno	DI0FS0	DET
1993	Juan Carlos I	situación	situación	NCFS000	SUST
1993	Juan Carlos I	de	de	SPS00	PREP
1993	Juan Carlos I	recesión	recesión	NCFS000	SUST
1993	Juan Carlos I	y	y	CC	CC
1993	Juan Carlos I	crisis	crisis	NCFN000	SUST
1993	Juan Carlos I	.	.	Fp	PUNT
1993	Juan Carlos I	Importantes	importante	AQ0CP0	ADJ
1993	Juan Carlos I	sectores	sector	NCMP000	SUST
1993	Juan Carlos I	de	de	SPS00	PREP
1993	Juan Carlos I	la	el	DA0FS0	DET
1993	Juan Carlos I	economía	economía	NCFS000	SUST
1993	Juan Carlos I	están	estar	VAIP3P0	AUX
1993	Juan Carlos I	pasando	pasar	VMG0000	VERB
1993	Juan Carlos I	por	por	SPS00	PREP
1993	Juan Carlos I	serias	serio	AQ0FP0	ADJ
1993	Juan Carlos I	dificultades	dificultad	NCFP000	SUST
1993	Juan Carlos I	que	que	PR0CN000	PRON
1993	Juan Carlos I	,	,	Fc	PUNT
1993	Juan Carlos I	lógicamente	lógicamente	RG	ADV
1993	Juan Carlos I	,	,	Fc	PUNT
1993	Juan Carlos I	repercuten	repercutir	VMIP3P0	VERB
1993	Juan Carlos I	de	de	SPS00	PREP
1993	Juan Carlos I	manera	manera	NCFS000	SUST
1993	Juan Carlos I	muy	muy	RG	ADV
1993	Juan Carlos I	directa	directo	AQ0FS0	ADJ
1993	Juan Carlos I	en	en	SPS00	PREP
1993	Juan Carlos I	la	el	DA0FS0	DET
1993	Juan Carlos I	vida	vida	NCFS000	SUST
1993	Juan Carlos I	de	de	SPS00	PREP
1993	Juan Carlos I	un	uno	DI0MS0	DET
1993	Juan Carlos I	considerable	considerable	AQ0CS0	ADJ
1993	Juan Carlos I	número	número	NCMS000	SUST
1993	Juan Carlos I	de	de	SPS00	PREP
1993	Juan Carlos I	personas	persona	NCFP000	SUST
1993	Juan Carlos I	.	.	Fp	PUNT
1993	Juan Carlos I	La	el	DA0FS0	DET
1993	Juan Carlos I	crisis	crisis	NCFN000	SUST
1993	Juan Carlos I	que	que	PR0CN000	PRON
1993	Juan Carlos I	vivimos	vivir	VMIP1P0	VERB
1993	Juan Carlos I	tiene	tener	VMIP3S0	VERB
1993	Juan Carlos I	su	su	DP3CS0	DET
1993	Juan Carlos I	dimensión	dimensión	NCFS000	SUST
1993	Juan Carlos I	más	más	RG	ADV
1993	Juan Carlos I	dolorosa	doloroso	AQ0FS0	ADJ
1993	Juan Carlos I	en	en	SPS00	PREP
1993	Juan Carlos I	los	el	DA0MP0	DET
1993	Juan Carlos I	problemas	problema	NCMP000	SUST
1993	Juan Carlos I	de	de	SPS00	PREP
1993	Juan Carlos I	orden	orden	NCMS000	SUST
1993	Juan Carlos I	social	social	AQ0CS0	ADJ
1993	Juan Carlos I	que	que	PR0CN000	PRON
1993	Juan Carlos I	trae	traer	VMIP3S0	VERB
1993	Juan Carlos I	consigo	consigo	PP3CNO00	PRON
1993	Juan Carlos I	.	.	Fp	PUNT
1993	Juan Carlos I	Son	ser	VSIP3P0	AUX
1993	Juan Carlos I	problemas	problema	NCMP000	SUST
1993	Juan Carlos I	que	que	PR0CN000	PRON
1993	Juan Carlos I	trascienden	trascender	VMIP3P0	VERB
1993	Juan Carlos I	la	el	DA0FS0	DET
1993	Juan Carlos I	frialdad	frialdad	NCFS000	SUST
1993	Juan Carlos I	de	de	SPS00	PREP
1993	Juan Carlos I	las	el	DA0FP0	DET
1993	Juan Carlos I	estadísticas	estadística	NCFP000	SUST
1993	Juan Carlos I	y	y	CC	CC
1993	Juan Carlos I	de	de	SPS00	PREP
1993	Juan Carlos I	los	el	DA0MP0	DET
1993	Juan Carlos I	despachos	despacho	NCMP000	SUST
1993	Juan Carlos I	.	.	Fp	PUNT
1993	Juan Carlos I	Problemas	problema	NCMP000	SUST
1993	Juan Carlos I	que	que	PR0CN000	PRON
1993	Juan Carlos I	irrumpen	irrumpir	VMIP3P0	VERB
1993	Juan Carlos I	en	en	SPS00	PREP
1993	Juan Carlos I	el	el	DA0MS0	DET
1993	Juan Carlos I	ruido	ruido	NCMS000	SUST
1993	Juan Carlos I	de	de	SPS00	PREP
1993	Juan Carlos I	las	el	DA0FP0	DET
1993	Juan Carlos I	ciudades	ciudad	NCFP000	SUST
1993	Juan Carlos I	o	o	CC	CC
1993	Juan Carlos I	en	en	SPS00	PREP
1993	Juan Carlos I	el	el	DA0MS0	DET
1993	Juan Carlos I	silencio	silencio	NCMS000	SUST
1993	Juan Carlos I	de	de	SPS00	PREP
1993	Juan Carlos I	los	el	DA0MP0	DET
1993	Juan Carlos I	campos	campo	NCMP000	SUST
1993	Juan Carlos I	y	y	CC	CC
1993	Juan Carlos I	que	que	PR0CN000	PRON
1993	Juan Carlos I	entran	entrar	VMIP3P0	VERB
1993	Juan Carlos I	en	en	SPS00	PREP
1993	Juan Carlos I	la	el	DA0FS0	DET
1993	Juan Carlos I	intimidad	intimidad	NCFS000	SUST
1993	Juan Carlos I	de	de	SPS00	PREP
1993	Juan Carlos I	los	el	DA0MP0	DET
1993	Juan Carlos I	hogares	hogar	NCMP000	SUST
1993	Juan Carlos I	y	y	CC	CC
1993	Juan Carlos I	en	en	SPS00	PREP
1993	Juan Carlos I	el	el	DA0MS0	DET
1993	Juan Carlos I	corazón	corazón	NCMS000	SUST
1993	Juan Carlos I	de	de	SPS00	PREP
1993	Juan Carlos I	las	el	DA0FP0	DET
1993	Juan Carlos I	personas	persona	NCFP000	SUST
1993	Juan Carlos I	.	.	Fp	PUNT
1993	Juan Carlos I	De	de	SPS00	PREP
1993	Juan Carlos I	todos	todo	DI0MP0	DET
1993	Juan Carlos I	esos	ese	DD0MP0	DET
1993	Juan Carlos I	problemas	problema	NCMP000	SUST
1993	Juan Carlos I	,	,	Fc	PUNT
1993	Juan Carlos I	el	el	DA0MS0	DET
1993	Juan Carlos I	más	más	RG	ADV
1993	Juan Carlos I	grave	grave	AQ0CS0	ADJ
1993	Juan Carlos I	es	ser	VSIP3S0	AUX
1993	Juan Carlos I	sin	sin	SPS00	PREP
1993	Juan Carlos I	duda	duda	NCFS000	SUST
1993	Juan Carlos I	el	el	DA0MS0	DET
1993	Juan Carlos I	desempleo	desempleo	NCMS000	SUST
1993	Juan Carlos I	.	.	Fp	PUNT
1993	Juan Carlos I	Son	ser	VSIP3P0	AUX
1993	Juan Carlos I	muchos	mucho	PI0MP000	PRON
1993	Juan Carlos I	hoy	hoy	RG	ADV
1993	Juan Carlos I	los	el	DA0MP0	DET
1993	Juan Carlos I	que	que	PR0CN000	PRON
1993	Juan Carlos I	no	no	RN	RN
1993	Juan Carlos I	pueden	poder	VMIP3P0	VERB
1993	Juan Carlos I	acceder	acceder	VMN0000	VERB
1993	Juan Carlos I	a	a	SPS00	PREP
1993	Juan Carlos I	un	uno	DI0MS0	DET
1993	Juan Carlos I	puesto	puesto	NCMS000	SUST
1993	Juan Carlos I	de	de	SPS00	PREP
1993	Juan Carlos I	trabajo	trabajo	NCMS000	SUST
1993	Juan Carlos I	y	y	CC	CC
1993	Juan Carlos I	los	el	DA0MP0	DET
1993	Juan Carlos I	que	que	PR0CN000	PRON
1993	Juan Carlos I	,	,	Fc	PUNT
1993	Juan Carlos I	con	con	SPS00	PREP
1993	Juan Carlos I	honda	hondo	AQ0FS0	ADJ
1993	Juan Carlos I	preocupación	preocupación	NCFS000	SUST
1993	Juan Carlos I	,	,	Fc	PUNT
1993	Juan Carlos I	ven	ver	VMIP3P0	VERB
1993	Juan Carlos I	amenazado	amenazar	VMP00SM	VERB
1993	Juan Carlos I	el	el	DA0MS0	DET
1993	Juan Carlos I	que	que	PR0CN000	PRON
1993	Juan Carlos I	tienen	tener	VMIP3P0	VERB
1993	Juan Carlos I	o	o	CC	CC
1993	Juan Carlos I	han	haber	VAIP3P0	AUX
1993	Juan Carlos I	perdido	perder	VMP00SM	VERB
1993	Juan Carlos I	el	el	DA0MS0	DET
1993	Juan Carlos I	que	que	PR0CN000	PRON
1993	Juan Carlos I	tenían	tener	VMII3P0	VERB
1993	Juan Carlos I	.	.	Fp	PUNT
1993	Juan Carlos I	Pienso	pensar	VMIP1S0	VERB
1993	Juan Carlos I	de	de	SPS00	PREP
1993	Juan Carlos I	manera	manera	NCFS000	SUST
1993	Juan Carlos I	especial	especial	AQ0CS0	ADJ
1993	Juan Carlos I	en	en	SPS00	PREP
1993	Juan Carlos I	los	el	DA0MP0	DET
1993	Juan Carlos I	jóvenes	joven	NCCP000	SUST
1993	Juan Carlos I	y	y	CC	CC
1993	Juan Carlos I	en	en	SPS00	PREP
1993	Juan Carlos I	todos	todo	DI0MP0	DET
1993	Juan Carlos I	aquellos	aquel	PD0MP000	PRON
1993	Juan Carlos I	que	que	PR0CN000	PRON
1993	Juan Carlos I	se	se	P00CN000	PRON
1993	Juan Carlos I	encuentran	encontrar	VMIP3P0	VERB
1993	Juan Carlos I	en	en	SPS00	PREP
1993	Juan Carlos I	una	uno	DI0FS0	DET
1993	Juan Carlos I	situación	situación	NCFS000	SUST
1993	Juan Carlos I	de	de	SPS00	PREP
1993	Juan Carlos I	desempleo	desempleo	NCMS000	SUST
1993	Juan Carlos I	prolongado	prolongar	VMP00SM	VERB
1993	Juan Carlos I	.	.	Fp	PUNT
1993	Juan Carlos I	Tenemos	tener	VMIP1P0	VERB
1993	Juan Carlos I	que	que	CS	CS
1993	Juan Carlos I	afrontar	afrontar	VMN0000	VERB
1993	Juan Carlos I	el	el	DA0MS0	DET
1993	Juan Carlos I	problema	problema	NCMS000	SUST
1993	Juan Carlos I	de	de	SPS00	PREP
1993	Juan Carlos I	el	el	DA0MS0	DET
1993	Juan Carlos I	desempleo	desempleo	NCMS000	SUST
1993	Juan Carlos I	con	con	SPS00	PREP
1993	Juan Carlos I	decisión	decisión	NCFS000	SUST
1993	Juan Carlos I	y	y	CC	CC
1993	Juan Carlos I	absoluta	absoluto	AQ0FS0	ADJ
1993	Juan Carlos I	firmeza	firmeza	NCFS000	SUST
1993	Juan Carlos I	.	.	Fp	PUNT
1993	Juan Carlos I	Tenemos	tener	VMIP1P0	VERB
1993	Juan Carlos I	,	,	Fc	PUNT
1993	Juan Carlos I	entre	entre	SPS00	PREP
1993	Juan Carlos I	todos	todo	PI0MP000	PRON
1993	Juan Carlos I	,	,	Fc	PUNT
1993	Juan Carlos I	que	que	CS	CS
1993	Juan Carlos I	ganar	ganar	VMN0000	VERB
1993	Juan Carlos I	le	le	PP3CSD00	PRON
1993	Juan Carlos I	la	el	DA0FS0	DET
1993	Juan Carlos I	batalla	batalla	NCFS000	SUST
1993	Juan Carlos I	.	.	Fp	PUNT
1993	Juan Carlos I	Los	el	DA0MP0	DET
1993	Juan Carlos I	españoles	español	NCMP000	SUST
1993	Juan Carlos I	ya	ya	RG	ADV
1993	Juan Carlos I	hemos	haber	VAIP1P0	AUX
1993	Juan Carlos I	demostrado	demostrar	VMP00SM	VERB
1993	Juan Carlos I	en	en	SPS00	PREP
1993	Juan Carlos I	el	el	DA0MS0	DET
1993	Juan Carlos I	pasado	pasado	NCMS000	SUST
1993	Juan Carlos I	que	que	PR0CN000	PRON
1993	Juan Carlos I	somos	ser	VSIP1P0	AUX
1993	Juan Carlos I	capaces	capaz	AQ0CP0	ADJ
1993	Juan Carlos I	de	de	SPS00	PREP
1993	Juan Carlos I	superar	superar	VMN0000	VERB
1993	Juan Carlos I	momentos	momento	NCMP000	SUST
1993	Juan Carlos I	difíciles	difícil	AQ0CP0	ADJ
1993	Juan Carlos I	.	.	Fp	PUNT
1993	Juan Carlos I	No	no	RN	RN
1993	Juan Carlos I	podemos	poder	VMIP1P0	VERB
1993	Juan Carlos I	dejar	dejar	VMN0000	VERB
1993	Juan Carlos I	que	que	CS	CS
1993	Juan Carlos I	el	el	DA0MS0	DET
1993	Juan Carlos I	desánimo	desánimo	NCMS000	SUST
1993	Juan Carlos I	,	,	Fc	PUNT
1993	Juan Carlos I	la	el	DA0FS0	DET
1993	Juan Carlos I	inercia	inercia	NCFS000	SUST
1993	Juan Carlos I	o	o	CC	CC
1993	Juan Carlos I	el	el	DA0MS0	DET
1993	Juan Carlos I	miedo	miedo	NCMS000	SUST
1993	Juan Carlos I	,	,	Fc	PUNT
1993	Juan Carlos I	nos	nos	PP1CP000	PRON
1993	Juan Carlos I	lleven	llevar	VMSP3P0	VERB
1993	Juan Carlos I	a	a	SPS00	PREP
1993	Juan Carlos I	refugiar	refugiar	VMN0000	VERB
1993	Juan Carlos I	nos	nos	PP1CP000	PRON
1993	Juan Carlos I	en	en	SPS00	PREP
1993	Juan Carlos I	posiciones	posición	NCFP000	SUST
1993	Juan Carlos I	egoístas	egoísta	AQ0CP0	ADJ
1993	Juan Carlos I	e	y	CC	CC
1993	Juan Carlos I	insolidarias	insolidario	AQ0FP0	ADJ
1993	Juan Carlos I	,	,	Fc	PUNT
1993	Juan Carlos I	ni	ni	CC	CC
1993	Juan Carlos I	esperar	esperar	VMN0000	VERB
1993	Juan Carlos I	que	que	CS	CS
1993	Juan Carlos I	otros	otro	PI0MP000	PRON
1993	Juan Carlos I	vengan	venir	VMM03P0	VERB
1993	Juan Carlos I	a	a	SPS00	PREP
1993	Juan Carlos I	resolver	resolver	VMN0000	VERB
1993	Juan Carlos I	nuestros	nuestro	DP1MPP	DET
1993	Juan Carlos I	problemas	problema	NCMP000	SUST
1993	Juan Carlos I	.	.	Fp	PUNT
1993	Juan Carlos I	La	el	DA0FS0	DET
1993	Juan Carlos I	situación	situación	NCFS000	SUST
1993	Juan Carlos I	en	en	SPS00	PREP
1993	Juan Carlos I	la	el	DA0FS0	DET
1993	Juan Carlos I	que	que	PR0CN000	PRON
1993	Juan Carlos I	nos	nos	PP1CP000	PRON
1993	Juan Carlos I	encontramos	encontrar	VMIP1P0	VERB
1993	Juan Carlos I	nos	nos	PP1CP000	PRON
1993	Juan Carlos I	afecta	afectar	VMIP3S0	VERB
1993	Juan Carlos I	a	a	SPS00	PREP
1993	Juan Carlos I	todos	todo	PI0MP000	PRON
1993	Juan Carlos I	y	y	CC	CC
1993	Juan Carlos I	requiere	requerir	VMIP3S0	VERB
1993	Juan Carlos I	un	uno	DI0MS0	DET
1993	Juan Carlos I	esfuerzo	esfuerzo	NCMS000	SUST
1993	Juan Carlos I	colectivo	colectivo	AQ0MS0	ADJ
1993	Juan Carlos I	para	para	SPS00	PREP
1993	Juan Carlos I	aprovechar	aprovechar	VMN0000	VERB
1993	Juan Carlos I	las	el	DA0FP0	DET
1993	Juan Carlos I	posibilidades	posibilidad	NCFP000	SUST
1993	Juan Carlos I	de	de	SPS00	PREP
1993	Juan Carlos I	solución	solución	NCFS000	SUST
1993	Juan Carlos I	que	que	PR0CN000	PRON
1993	Juan Carlos I	sin	sin	SPS00	PREP
1993	Juan Carlos I	duda	duda	NCFS000	SUST
1993	Juan Carlos I	existen	existir	VMIP3P0	VERB
1993	Juan Carlos I	.	.	Fp	PUNT
1993	Juan Carlos I	España	españa	NP00G00	NPRO
1993	Juan Carlos I	cuenta	contar	VMIP3S0	VERB
1993	Juan Carlos I	con	con	SPS00	PREP
1993	Juan Carlos I	las	el	DA0FP0	DET
1993	Juan Carlos I	condiciones	condición	NCFP000	SUST
1993	Juan Carlos I	necesarias	necesario	AQ0FP0	ADJ
1993	Juan Carlos I	para	para	SPS00	PREP
1993	Juan Carlos I	,	,	Fc	PUNT
1993	Juan Carlos I	con	con	SPS00	PREP
1993	Juan Carlos I	el	el	DA0MS0	DET
1993	Juan Carlos I	trabajo	trabajo	NCMS000	SUST
1993	Juan Carlos I	y	y	CC	CC
1993	Juan Carlos I	la	el	DA0FS0	DET
1993	Juan Carlos I	unión	unión	NCFS000	SUST
1993	Juan Carlos I	de	de	SPS00	PREP
1993	Juan Carlos I	todos	todo	PI0MP000	PRON
1993	Juan Carlos I	,	,	Fc	PUNT
1993	Juan Carlos I	vencer	vencer	VMN0000	VERB
1993	Juan Carlos I	las	el	DA0FP0	DET
1993	Juan Carlos I	dificultades	dificultad	NCFP000	SUST
1993	Juan Carlos I	actuales	actual	AQ0CP0	ADJ
1993	Juan Carlos I	.	.	Fp	PUNT
1993	Juan Carlos I	No	no	RN	RN
1993	Juan Carlos I	olvidemos	olvidar	VMSP1P0	VERB
1993	Juan Carlos I	en	en	SPS00	PREP
1993	Juan Carlos I	estos	este	DD0MP0	DET
1993	Juan Carlos I	momentos	momento	NCMP000	SUST
1993	Juan Carlos I	que	que	PR0CN000	PRON
1993	Juan Carlos I	sólo	sólo	RG	ADV
1993	Juan Carlos I	estarán	estar	VAIF3P0	AUX
1993	Juan Carlos I	en	en	SPS00	PREP
1993	Juan Carlos I	condiciones	condición	NCFP000	SUST
1993	Juan Carlos I	de	de	SPS00	PREP
1993	Juan Carlos I	afrontar	afrontar	VMN0000	VERB
